unique_id,timestamp,msg
194ceb7d-db00-42ce-a5a6-7498b8e211a7,1599632986.8794394,loading invoices-2018-02.json
e197a732-cd0b-4457-84b5-330e602a40f5,1599632987.6015599,loading invoices-2018-03.json
021c8935-3364-4858-84b9-793df49c0552,1599632988.5929117,loading invoices-2018-04.json
8dde4005-cbbe-47b1-ac9d-d541e462d7a1,1599632989.423343,loading invoices-2018-05.json
46eb38d1-f3ab-4be3-8748-44387b5319d0,1599632990.3545911,loading invoices-2018-06.json
15d25bda-5c76-4ed4-8488-96506847ca57,1599632991.3053691,loading invoices-2018-07.json
e749285a-815e-4007-bee5-83ea265e51f3,1599632992.1479893,loading invoices-2018-08.json
ded9ff00-cf6f-46d1-bc72-ad46b67fcb89,1599632993.0629463,loading invoices-2018-09.json
13ac5ebf-13b0-41b6-bec3-eed5e934016a,1599632994.149985,loading invoices-2018-10.json
093e7167-f90d-4177-8081-2720f23fb7be,1599632995.797696,loading invoices-2018-11.json
c26c799b-d111-4b4f-b04d-624f46313859,1599632998.047927,loading invoices-2018-12.json
8a05a44b-5af4-426c-b2f3-607523dab001,1599632999.3684516,loading invoices-2019-01.json
1b25af14-2d16-4c5f-838e-d9004f27cba0,1599633000.4829493,loading invoices-2019-02.json
b739f60e-6485-4147-a381-08a2ac282821,1599633001.2578712,loading invoices-2019-03.json
e36ef2ad-2a18-4a73-bdee-1350bfa68584,1599633002.221932,loading invoices-2019-04.json
56e3f5ea-e9e0-4fbd-ac91-b9ced138785e,1599633003.1250036,loading invoices-2019-05.json
938e0d1e-eb37-4131-b636-0718bd15f8ca,1599633004.193931,loading invoices-2019-06.json
cfe755a5-b26c-43a7-aad6-66abccae218f,1599633005.1127145,loading invoices-2019-07.json
a6381bb9-1dd1-4e1d-a989-3b22dc12fb6c,1599633006.2318933,815011 items loaded
0c0680cc-cb47-4233-aa1e-ac7095d5d41b,1599633029.0313308,815011 items converted to time series
e5f1547d-c35f-41ac-98af-dc2dc3cfaf67,1599633029.0350385,...successfully connected to db
525b3a30-27fd-42ac-8424-96929a228930,1599633074.1164963,...successfully inserted to db
f84838ca-2737-4716-9236-d615719d85c2,1599633083.2589169,...successfully connected to db
0c659229-980b-4a72-b166-236895762fd3,1599633204.9683754,loading invoices-2017-11.json
89cd3424-9ff7-4175-bfd6-f444509e1a50,1599633205.4630582,loading invoices-2017-12.json
eb9bd9a0-3588-4cc7-b5ca-b239bc801529,1599633206.3971827,loading invoices-2018-01.json
ff91a166-87ff-4ca7-80c1-90923c59cb5d,1599633207.260232,loading invoices-2018-02.json
c572d21b-3f85-4204-880b-d8258101a97d,1599633208.0422215,loading invoices-2018-03.json
7796052b-977e-4209-9a19-716cc33cdf73,1599633209.0098293,loading invoices-2018-04.json
7fcf8a73-c3f0-4ecf-88d9-2e869ee6cd32,1599633209.801923,loading invoices-2018-05.json
54a8136a-4ba9-4a28-9e2f-d4b141e6aec6,1599633210.7377274,loading invoices-2018-06.json
077d2a1d-3822-4655-a0a4-8b21546cd35b,1599633211.7104342,loading invoices-2018-07.json
190f72e1-cde6-446d-a07f-969b8878cbe6,1599633212.5401733,loading invoices-2018-08.json
0434c641-d95a-42c4-a86c-645e519bff28,1599633213.3731863,loading invoices-2018-09.json
43a095be-4cbf-446e-8d93-7e75fcbc5f2d,1599633214.408473,loading invoices-2018-10.json
8f4b218d-1d94-4895-8212-b4b7354315c0,1599633216.052342,loading invoices-2018-11.json
7df21bf1-cddd-449d-bf73-d9c2e5cb99b5,1599633218.5971792,loading invoices-2018-12.json
391e56b0-73c2-4d97-b250-37a15e2444de,1599633219.8363156,loading invoices-2019-01.json
dd1a7049-5ab3-4c8d-b6a6-b3891470ba1f,1599633220.867939,loading invoices-2019-02.json
665ac82d-9c74-46ca-8f63-37bf9fa5e827,1599633221.6008036,loading invoices-2019-03.json
97e6eeb6-dbb3-4df8-bc72-50965ccc3108,1599633222.5529752,loading invoices-2019-04.json
27c8bff5-3fd7-4e05-9caf-7bf91d5f0435,1599633223.3620472,loading invoices-2019-05.json
bc460130-8aa4-42a2-8efa-ab32e89eb03a,1599633224.3807607,loading invoices-2019-06.json
3a523015-bb92-4b90-90bc-40dbf8d3d7bd,1599633225.3033035,loading invoices-2019-07.json
14dbd2c0-c290-4ead-a947-c0cb9e6af1a7,1599633226.542047,815011 items loaded
2c761eda-e18c-4393-b94e-020cc3ce5fab,1599633250.5202916,815011 items converted to time series
1cb676a4-9ee3-450d-aff1-16346c94450f,1599633250.5261576,...successfully connected to db
1363882f-c83a-486c-b111-8255665a7ad3,1599633293.6765997,...successfully inserted to db
92133354-57d0-4ee2-a0bb-4ff197dc431e,1599633307.8330603,...successfully connected to db
0a124f16-4171-49af-9976-a0ca3ea39b51,1599633510.0774415,loading invoices-2017-11.json
92e53f13-c3ea-4560-9061-61f1a62579c0,1599633510.5770862,loading invoices-2017-12.json
6f211858-9e08-4eb7-8bbe-649893cbf6a4,1599633511.4914658,loading invoices-2018-01.json
393e933f-1e26-4b1a-84a6-0107cf1becb8,1599633512.3456528,loading invoices-2018-02.json
cea422ae-85d0-4a4d-b8da-36ff5821ed2a,1599633513.053245,loading invoices-2018-03.json
cf7b38b4-bcb1-4ebd-b888-295a18c6c1c1,1599633513.9765882,loading invoices-2018-04.json
59a9736c-6002-4635-83c4-627b503f5191,1599633514.7750072,loading invoices-2018-05.json
9eed4db1-ab7a-435b-ae69-576ef1546257,1599633515.7042403,loading invoices-2018-06.json
30f82838-e5c8-48f1-bc1f-5f0eee6d9435,1599633516.8262053,loading invoices-2018-07.json
b5b8342a-d948-4744-83ed-6a88da7cf2b7,1599633517.6986122,loading invoices-2018-08.json
77ef46f3-0516-4e50-9447-db9328347301,1599633518.5715442,loading invoices-2018-09.json
418ff7fb-c5a4-47d8-af58-506a418b4ddc,1599633519.6749911,loading invoices-2018-10.json
f1836606-716d-4f56-95bd-c6be7fef9fd0,1599633521.2017698,loading invoices-2018-11.json
3313f46e-6795-4d75-869c-38f625157b52,1599633523.6387734,loading invoices-2018-12.json
e79e4234-4c83-46b0-9eec-0ab0de155604,1599633524.8952885,loading invoices-2019-01.json
00ea6bec-8876-4ff8-82aa-844b3ce6c717,1599633525.9179838,loading invoices-2019-02.json
515bcae6-84eb-44b2-bd6c-686e8af9a3b8,1599633526.948577,loading invoices-2019-03.json
fcf1b935-0f5b-4af8-8043-29b5c84cb0d2,1599633527.8543391,loading invoices-2019-04.json
f4672885-250f-4f16-a775-e340af7b0497,1599633528.6730938,loading invoices-2019-05.json
d0c02add-da88-4bb0-aab5-26124fe6f536,1599633529.685068,loading invoices-2019-06.json
63f32d0d-ea0a-40dc-a2ac-0c2eb0f7c209,1599633530.5951285,loading invoices-2019-07.json
133c232a-7054-4de9-9044-484ee21e1dd1,1599633531.6864204,815011 items loaded
81f7b607-13fa-4852-94fd-de209ed13646,1599633554.2918496,815011 items converted to time series
61baa01c-ae0b-4fad-a813-217d368001fb,1599633554.2987823,...successfully connected to db
9c77ddbf-6abb-44b7-8e8f-962d5e9f10a7,1599633597.5638945,...successfully inserted to db
90f9b727-f484-4063-9a92-3313b4bed7a2,1599633612.9707909,...successfully connected to db
f81e44db-eaee-4e9a-a9de-343e296f5062,1599635351.31879,loading invoices-2017-11.json
349eafca-a6cb-496c-a226-16c58a60eaad,1599635351.8556385,loading invoices-2017-12.json
7e392ed2-74a0-4fb5-a809-b69966d4b2b6,1599635353.0206342,loading invoices-2018-01.json
6dcd48fd-50f0-4fb0-a4af-7b006a393441,1599635354.0078316,loading invoices-2018-02.json
065bb738-6bda-468b-8293-faad0bf48fdd,1599635354.7834675,loading invoices-2018-03.json
f62849ac-f73c-4e70-8ebb-26aed36e9a94,1599635355.7846954,loading invoices-2018-04.json
37e4e66d-7bd4-4f36-99b8-a390df1bf684,1599635356.6234806,loading invoices-2018-05.json
0965a9a6-5eb1-42e2-b2c4-9a277098702b,1599635357.6597474,loading invoices-2018-06.json
b3bbc038-22f8-46af-a5a4-302437a2d56c,1599635358.7192507,loading invoices-2018-07.json
1443ade0-d2fc-47aa-9572-18a0b18428fe,1599635359.8355155,loading invoices-2018-08.json
287063b9-50ae-48a8-ac9d-2ce7b5ff8040,1599635360.6457376,loading invoices-2018-09.json
dd62b543-20b8-4f70-ae5b-94220546a4b4,1599635361.7440722,loading invoices-2018-10.json
6420cb9b-df84-4c88-b1bd-19afbeb134a6,1599635363.3016422,loading invoices-2018-11.json
5ecb7466-c262-43ea-a40c-f100d353c791,1599635365.4143677,loading invoices-2018-12.json
02b5a6a3-3af4-4853-acae-0a58d9e0fa8d,1599635366.719179,loading invoices-2019-01.json
145c61c4-0c57-4033-9be0-49d2ce94f2a6,1599635367.7530406,loading invoices-2019-02.json
625a8b23-0029-4c7d-9fc6-b42a9ff08d23,1599635368.4740055,loading invoices-2019-03.json
0a4c0e65-eea0-4d97-8a4a-3986e3dd99ff,1599635369.4024072,loading invoices-2019-04.json
1b3c0b41-bbdc-4769-93ba-3cd5688a2933,1599635370.2147741,loading invoices-2019-05.json
5cded9c9-6f28-4f58-86e5-7c02c964e4e2,1599635371.2141545,loading invoices-2019-06.json
30e15b8c-c566-4e18-843a-8dcfacab1c9d,1599635372.1802835,loading invoices-2019-07.json
d08f56d2-8610-4b67-bc16-b3784f5a08c3,1599635373.3553817,815011 items loaded
d3c29442-33ec-47ec-a128-14a6a1de5da9,1599635396.054583,815011 items converted to time series
72bd9524-9d7b-477b-8ceb-cee776d50a56,1599635396.059591,...successfully connected to db
872d187e-2114-4b78-aff0-f853a7f42147,1599635439.4604352,...successfully inserted to db
821e987c-9377-4d5a-9c07-41831c735be8,1599635448.495725,...successfully connected to db
a0825547-28da-4693-8d4f-4a5fefb34736,1599635599.9319355,...successfully connected to db
e2f84ca4-e15a-4f88-8011-8401698d99f7,1599635781.9918165,...successfully connected to db
abeb9b0f-1d92-4a99-9cd1-02fb67087d8e,1599636141.0972075,loading invoices-2017-11.json
4daeec88-7870-453b-af02-d676e8ef568e,1599636141.7667027,loading invoices-2017-12.json
eac90223-c08e-4d7f-8be2-bd1ce91905cc,1599636142.7609208,loading invoices-2018-01.json
339bcafd-4413-4fb5-bf1d-02706b65218e,1599636143.6281242,loading invoices-2018-02.json
e0a69c73-f0fb-4eea-8d78-8cd3ef2e2abc,1599636144.327042,loading invoices-2018-03.json
9a850a1f-fff9-43ff-91ca-3c33547e2419,1599636145.2473001,loading invoices-2018-04.json
68d4c0aa-88a2-4e71-9c5c-9576f8d18b36,1599636146.0513182,loading invoices-2018-05.json
a03a04b0-2f72-4af3-8073-47f3ea637d45,1599636146.9848673,loading invoices-2018-06.json
c8e10f68-d3e0-4796-9bb5-279a441576a7,1599636147.9336793,loading invoices-2018-07.json
f9aad04d-bc46-4adc-bf11-e8de14d76459,1599636148.7529247,loading invoices-2018-08.json
12f22931-8390-4dce-a23b-8a11bc4c88e4,1599636149.598453,loading invoices-2018-09.json
9cfa1f56-0e93-4b22-8e40-3e237edf91fe,1599636150.6363413,loading invoices-2018-10.json
2a86d008-050d-48be-83aa-cce859942c03,1599636152.21094,loading invoices-2018-11.json
064db62f-6935-45bd-b27b-38f7c92bf190,1599636154.3249495,loading invoices-2018-12.json
34bd249e-dac6-42bd-a521-101e96358d00,1599636155.576835,loading invoices-2019-01.json
a82cd040-5f8d-4648-ba59-be58413983d8,1599636156.629637,loading invoices-2019-02.json
6460327d-7d8f-49d4-96ca-74c44576b037,1599636157.3884676,loading invoices-2019-03.json
9df92f23-2541-4d2d-b145-ef962c5b54e8,1599636158.3962307,loading invoices-2019-04.json
9afd5fee-2457-4d1b-81bb-af37b9e50ec1,1599636159.196279,loading invoices-2019-05.json
ea6bc6f0-d852-48a3-9b70-7bddb24ff273,1599636160.2058387,loading invoices-2019-06.json
7d36b427-1952-476f-a141-8ca876f364d0,1599636161.1201546,loading invoices-2019-07.json
22b63178-4932-4485-b052-6ed40bb55250,1599636162.2668498,815011 items loaded
549cb254-6d3e-4d60-af04-cca7ddc56cf2,1599636184.8518481,815011 items converted to time series
1052e0bd-dd99-46fa-a8f4-9b8400ff598d,1599636184.85787,...successfully connected to db
4147bc70-3711-4511-ba9c-dac0b334448b,1599636229.8573205,...successfully inserted to db
b4ff0364-6786-4c37-acba-f07cbfe6e9dc,1599636256.716792,...successfully connected to db
be8c2b57-bb1a-4995-a647-406f8e4ea47b,1599636396.845066,...successfully connected to db
a493de70-103d-42c5-b7fc-081271e9dc3d,1599636527.9782,...successfully connected to db
d394774f-6c13-434b-958a-2f6339380d5b,1599636737.9467072,loading invoices-2017-11.json
7edf18cf-34d2-44f4-9d91-554619b5d7a0,1599636738.4327617,loading invoices-2017-12.json
f4b39b4c-6404-42f6-b349-8b6907b38ccc,1599636739.3794742,loading invoices-2018-01.json
c927e935-df3c-4721-a4df-c56ce7761a96,1599636740.2352958,loading invoices-2018-02.json
2e4f1103-6176-49e0-ba46-6b45d4c66bd7,1599636740.9383261,loading invoices-2018-03.json
980bad25-4193-475e-af75-449775aa8548,1599636741.8661013,loading invoices-2018-04.json
bfafe9b4-ca98-41bd-aeac-f19527307ad9,1599636742.6799917,loading invoices-2018-05.json
76b1d2c9-6b37-4d87-961b-ba12c2cb02a3,1599636743.5980432,loading invoices-2018-06.json
2b77714d-cb02-4c4f-93be-2d74877d1783,1599636744.556978,loading invoices-2018-07.json
5a459c17-a09c-45ef-a082-d42d68e89eb7,1599636745.3843114,loading invoices-2018-08.json
666e95a3-4b6a-41a8-8797-79868f34c34d,1599636746.1903412,loading invoices-2018-09.json
9b00a867-dc72-448e-a809-621891c656b0,1599636747.3773594,loading invoices-2018-10.json
5cfc6e9a-5b9a-4a4e-9bc8-a9d5acc6f912,1599636748.931635,loading invoices-2018-11.json
c6c98db0-6346-445c-b8ec-175cbbb00ed6,1599636751.0687704,loading invoices-2018-12.json
9f90641c-d8bd-44de-a1c0-0eab298caa25,1599636752.3102431,loading invoices-2019-01.json
a83fc8aa-889e-4020-b158-e18f46e5662e,1599636753.329946,loading invoices-2019-02.json
43edd7bf-f5df-4f42-b51a-29da465cfb8d,1599636754.0683556,loading invoices-2019-03.json
1c0ff8e3-a3e3-4056-96c6-4a7a45f5eeba,1599636755.002047,loading invoices-2019-04.json
823dc0ae-5263-416b-a4ac-07cb6d5f3b3d,1599636755.8054354,loading invoices-2019-05.json
382339b3-6564-4dc5-b739-3d4d4c910710,1599636756.8113213,loading invoices-2019-06.json
979329a9-3d2a-4f48-b1bd-6838d1861e41,1599636757.7585056,loading invoices-2019-07.json
d92aca28-b27c-478d-8a72-b3a1c6847a8c,1599636758.9268134,815011 items loaded
a062f0c7-1ad9-49ce-826e-0ce575c2e7b8,1599636781.8769188,815011 items converted to time series
f04d9c1c-1650-41ca-a3d7-2f1d16b06bc7,1599636781.8823516,...successfully connected to db
9d23fa22-cd91-4450-8968-ed75fe62b5c1,1599636825.9088905,...successfully inserted to db
e8008324-e664-4974-9ff9-e4cc27e6dd8e,1599636963.0385776,...successfully connected to db
8d22cf64-8fbd-492b-9974-44f8db31baad,1599678662.960468,loading invoices-2017-11.json
7de9ee06-12f3-429c-add1-093274330f5c,1599678663.274561,loading invoices-2017-12.json
8fbc0719-c1b6-46c2-a6b7-9488ceedaa9c,1599678664.3089695,loading invoices-2018-01.json
88a4fef5-037c-4661-a378-a5bda6dd9eb2,1599678665.326932,loading invoices-2018-02.json
5e7766de-f20b-4c0b-b727-7c3e238c42c8,1599678666.2189825,loading invoices-2018-03.json
aee94121-9362-4b9b-988a-44787ac2db99,1599678667.32732,loading invoices-2018-04.json
108a6b4b-723d-4b85-898a-d9ecaf75c3df,1599678668.2177663,loading invoices-2018-05.json
d55d28a2-1bba-44a2-97d0-b674dc0c39e6,1599678669.2817743,loading invoices-2018-06.json
4abe748c-b3d2-4a89-ac7e-67b5e6a569cc,1599678670.4591358,loading invoices-2018-07.json
6ad83e01-3bf8-4b75-a9b0-85910a189b09,1599678671.466357,loading invoices-2018-08.json
df43d742-2cad-4e26-9854-f53587173433,1599678672.4654891,loading invoices-2018-09.json
4d3c7058-eaf1-4ed9-8566-dc08456a4645,1599678673.6634338,loading invoices-2018-10.json
3990e826-bcde-438c-b88d-027cedd6def6,1599678675.3708618,loading invoices-2018-11.json
4a0e24ba-3b49-4d99-94b1-0067cee1badd,1599678677.7873738,loading invoices-2018-12.json
c0be9bf8-9211-4028-abc8-612096736f4d,1599678679.243994,loading invoices-2019-01.json
97bf1f6a-3f09-4f1d-b102-e4f12335989c,1599678680.364665,loading invoices-2019-02.json
2d5c18e4-0740-4d74-a6aa-08cf43b45335,1599678681.2057831,loading invoices-2019-03.json
50bcce51-efa0-4a18-b838-389f56ef40f2,1599678682.2360861,loading invoices-2019-04.json
71452823-5743-4aa3-9375-f72b32750359,1599678683.106168,loading invoices-2019-05.json
870afaf1-479f-4a9f-a6b7-352605b7b380,1599678684.1888866,loading invoices-2019-06.json
513a0bad-96b1-4f1d-84d2-72b672a7bc68,1599678685.187301,loading invoices-2019-07.json
3b883085-0863-43b5-a727-c3e941cf9219,1599678686.4352114,815011 items loaded
0cc7d545-e7ce-411e-9806-c63e2be2cb4b,1599678710.3990529,815011 items converted to time series
fa61d5c8-9bf6-47a1-a8f3-0e91104a7773,1599678710.4079173,...successfully connected to db
bcc666d6-b5be-46f2-be41-3872970a5e0d,1599678750.5324292,...successfully inserted to db
001f7fd3-c809-42ed-8e9b-00baf4a4baa0,1599704249.9530787,loading invoices-2017-11.json
da794794-a431-4cf6-bfb3-d7d86f3445d2,1599704250.1905985,loading invoices-2017-12.json
b31fab8e-bff3-4c6a-a127-f2d1187d4285,1599704251.0928488,loading invoices-2018-01.json
ae222ab3-136e-4962-8f18-73e77316190c,1599704252.0125484,loading invoices-2018-02.json
bb952867-34c2-48b6-be6d-60d46da3ac36,1599704252.7776604,loading invoices-2018-03.json
91c68dea-6ff4-4313-abb4-a8a5eea364a4,1599704253.7523751,loading invoices-2018-04.json
e36b6232-a969-4f7b-adc8-a01f7536354f,1599704254.5754366,loading invoices-2018-05.json
071eab67-03b4-45f0-91d5-7da4a0434088,1599704255.5546458,loading invoices-2018-06.json
732f4ad4-ffde-4c7a-bef2-5ff50577c197,1599704256.54622,loading invoices-2018-07.json
52846946-506c-4f1e-b8c7-9073268bec1b,1599704257.4401956,loading invoices-2018-08.json
2a2d88de-b7da-4792-8ef3-eda46bf632a4,1599704258.2953725,loading invoices-2018-09.json
e8d47544-7a7b-4084-afbf-047205f7c47d,1599704259.4114103,loading invoices-2018-10.json
a5d21152-e1be-489e-835f-f13812b17920,1599704261.029241,loading invoices-2018-11.json
81b7f27b-e84f-44ad-88e1-97d9bbabe77b,1599704263.2405744,loading invoices-2018-12.json
e3ece7f4-5881-4850-b579-4d5298bd2cfe,1599704264.5502326,loading invoices-2019-01.json
97cd8b9c-8a42-41de-8eab-fd2374c1e27d,1599704265.5972686,loading invoices-2019-02.json
3eb1715c-de68-4d23-8b84-3b24c1a96128,1599704266.3265154,loading invoices-2019-03.json
9f805f95-4155-40c1-9de0-decd51b52c9b,1599704267.2730803,loading invoices-2019-04.json
f6529b80-098c-4cf4-952a-581be4327388,1599704268.0791197,loading invoices-2019-05.json
c8fa74ba-a226-45e2-8d68-0ab757f16687,1599704269.1184375,loading invoices-2019-06.json
4e34b30e-ab7a-46a8-a1a6-42a6f33a0926,1599704270.045613,loading invoices-2019-07.json
fb8a15fd-32e6-47db-bedf-128aa39a1896,1599704271.1506038,815011 items loaded
afe3ca4b-fde5-4a71-af30-7f79d70c21df,1599704295.9849613,815011 items converted to time series
a74e5008-a0a9-4fe4-8a75-88fe6b2149cd,1599704295.9960747,...successfully connected to db
6dff27f1-ae87-44de-9000-c28e9b1ee75a,1599704350.605445,...successfully inserted to db
3f24818e-f144-447a-b540-85912afd9da5,1599780851.7171814,loading invoices-2017-11.json
81e42b43-4bf5-4779-9360-70e9d93a7c1c,1599780851.972369,loading invoices-2017-12.json
994b2040-5262-4a75-994f-d7bad740132f,1599780853.337065,loading invoices-2018-01.json
4c5cabc1-a079-4dbb-97c3-21ab7ea88b3e,1599780854.3642988,loading invoices-2018-02.json
1b3ee6f1-fbbd-4ceb-b3cc-55bd208266fc,1599780855.1914892,loading invoices-2018-03.json
f3e54cba-f37c-4c13-a425-0898836247af,1599780856.2252505,loading invoices-2018-04.json
8ce170d6-c353-44cf-a53f-b95702d2421f,1599780857.0975375,loading invoices-2018-05.json
af5976a1-f45c-4f4f-8800-0988e3191959,1599780858.1261754,loading invoices-2018-06.json
15deb793-0c14-4350-95bf-ead1e417dd93,1599780859.1393127,loading invoices-2018-07.json
9accbd90-1def-43b2-a62f-ae7e987278fa,1599780860.0596063,loading invoices-2018-08.json
fe63e8d3-8108-491c-87ef-50e5c690532c,1599780860.9108572,loading invoices-2018-09.json
7555100f-5f67-427e-8fca-e8dd15a9fd3f,1599780861.9931545,loading invoices-2018-10.json
2881856f-e9cc-4066-8114-b2e2662d2622,1599780863.5628226,loading invoices-2018-11.json
47484524-2abf-4882-9f5b-0df4d103f37c,1599780865.76204,loading invoices-2018-12.json
3c05ac9d-bdad-47ae-a389-93d2a305ea40,1599780867.071233,loading invoices-2019-01.json
15721109-c877-40e9-b565-dd607b061b19,1599780868.0995762,loading invoices-2019-02.json
28404e21-0fd5-4843-95f2-edc5c70e6db8,1599780868.8764606,loading invoices-2019-03.json
3085841c-fb34-46f2-9db4-6e62b9cd742d,1599780869.807522,loading invoices-2019-04.json
d79d784a-dc3d-4f2d-b182-3e983e1b4577,1599780870.6537642,loading invoices-2019-05.json
b236dab9-bdd2-44e1-8123-cd70eb5b4646,1599780871.7191522,loading invoices-2019-06.json
859bdd75-4053-4fd7-b163-574c50ea5993,1599780872.644903,loading invoices-2019-07.json
9ac8dc46-0e32-4d14-b850-15d7eb72e0fa,1599780873.7608726,815011 items loaded
7ec905de-d7d8-4f9e-be0c-df1d786ff1b7,1599780895.8847678,815011 items converted to time series
12d8e85a-4cf3-4336-8741-8714f979c07c,1599780895.8987403,...successfully connected to db
20fae5cf-f156-4bd9-9201-36be3247da93,1599780941.7778647,...successfully inserted to db
4199d1ef-a317-415e-ba90-1ad9b418b2d6,1599846100.9997387,loading invoices-2017-11.json
250f5cfc-5ec5-4f3d-8b2d-97aa7ae9976a,1599846101.2293732,loading invoices-2017-12.json
b9536160-d06c-4680-9b9b-bf7d43fa9c58,1599846102.105109,loading invoices-2018-01.json
66977033-398a-407c-8fc6-4d87c14155b7,1599846102.9915452,loading invoices-2018-02.json
bacc7b1b-0e1c-491b-813a-375a0c13b864,1599846103.738737,loading invoices-2018-03.json
a23a9716-4363-4b7b-ab6e-70d14d192c51,1599846104.7146587,loading invoices-2018-04.json
c17a1276-8bc8-4479-aeda-7fd81d975f0b,1599846105.5499356,loading invoices-2018-05.json
e86000a0-5fdd-49cd-9f01-7e26591fc6ce,1599846106.550243,loading invoices-2018-06.json
314f33bb-c3b9-486a-948e-b55a684167d3,1599846107.557142,loading invoices-2018-07.json
6eedf663-6b22-4281-a274-3f587c71f4da,1599846108.5430472,loading invoices-2018-08.json
415dccd6-7793-4735-b9ed-a78d204ae9ec,1599846109.4197884,loading invoices-2018-09.json
7ee0b1ba-1bdc-4e52-bbb6-f2cb862759a4,1599846110.5495055,loading invoices-2018-10.json
b2f109e3-f841-42c2-89b3-8f8e6bc26c3e,1599846112.1395857,loading invoices-2018-11.json
6e1744bb-b0a3-484e-a2dd-712211151f15,1599846114.3874865,loading invoices-2018-12.json
3e9e87fe-ecaf-4b8f-9e20-acc6d4591b3b,1599846115.6981747,loading invoices-2019-01.json
c5bcae29-196a-4c7e-ab86-08931e5641b8,1599846116.7460628,loading invoices-2019-02.json
206088ed-dbb6-4447-950a-349d5904b8d9,1599846117.5017712,loading invoices-2019-03.json
5ffb86c3-c124-4f6f-9943-b9eca9f62e54,1599846118.4404905,loading invoices-2019-04.json
9758d2bd-eb1a-44b9-a20a-1fc3b2b49cb9,1599846119.3756661,loading invoices-2019-05.json
2693e1a3-d92a-4648-a097-ae99c3b16c4e,1599846120.4906504,loading invoices-2019-06.json
f948888e-7c9e-4d05-b561-7fb2ba828bfb,1599846121.532641,loading invoices-2019-07.json
d8715396-3739-4957-9b5b-68860f9e0335,1599846122.7199593,815011 items loaded
5ac10a16-340f-4fbe-ad9a-3461b8b3c006,1599846145.274972,815011 items converted to time series
202e6eaa-04cc-4989-baed-983907980555,1599846145.2880533,...successfully connected to db
6eeb250f-6bbc-4aaa-81fb-ef7a0900148a,1599846190.316051,...successfully inserted to db
d5109d9a-7dd5-43c2-8ed7-5d3f43f5731b,1599846492.7327647,...successfully connected to db
c7ee2741-9c16-4180-b6aa-3630194dd523,1599846512.9318101,...successfully connected to db
fd1991e0-0e8a-4b75-b9bc-bb424f794e2c,1599846770.4756088,...successfully connected to db
1adc3efa-2571-4c9d-a75a-2d1c51af444f,1599846814.669622,loading invoices-2017-11.json
acddfa9b-3303-4b6f-9f91-912f221de754,1599846814.89676,loading invoices-2017-12.json
94dd7449-2d41-4b6d-9acb-be7cc8bae8e4,1599846815.7625794,loading invoices-2018-01.json
f01eaf6d-44ab-49ee-b947-88262b4bfad7,1599846816.6355422,loading invoices-2018-02.json
8a0d74f5-8c34-4e94-8263-269b4d0e038c,1599846817.397221,loading invoices-2018-03.json
03fd6ecc-7e1d-4655-9b19-3e1618200d03,1599846818.331269,loading invoices-2018-04.json
c003e2a4-4e49-4596-8c0c-3e17fce9861a,1599846819.1396987,loading invoices-2018-05.json
f0385be5-5330-4955-b6f0-84e3bcdb6660,1599846820.137289,loading invoices-2018-06.json
63f19fb2-e54a-467d-a36d-1be20329ccc3,1599846821.4049823,loading invoices-2018-07.json
cf4909a1-23cc-453c-8171-a273bdb01dfe,1599846822.346847,loading invoices-2018-08.json
34c88ba0-ce77-4897-8b72-cb04d0338ff0,1599846829.628546,loading invoices-2017-11.json
085c1078-f638-4947-b69d-43ee9092cc44,1599846829.8639395,loading invoices-2017-12.json
24e50770-67e9-49b2-a1c6-1a4048312454,1599846830.7451437,loading invoices-2018-01.json
ab0fae91-d266-4bff-89ac-984cf59bf0de,1599846831.6551242,loading invoices-2018-02.json
8a45d198-68a4-4244-ab1a-5d191f5fa0fc,1599846832.3875775,loading invoices-2018-03.json
6c92b50a-c41d-49ab-9671-9370e4c1a394,1599846833.3084593,loading invoices-2018-04.json
d2536a8c-fa31-4cc6-806b-71e8be3e9f25,1599846834.0986712,loading invoices-2018-05.json
ab26b64c-821a-456b-ae01-b53c597fbd72,1599846835.0221019,loading invoices-2018-06.json
8b2b991a-3c57-4154-b6b4-ddde7824f4ec,1599846835.974943,loading invoices-2018-07.json
8c77a9b9-64b8-4132-a96a-e2bbb3676686,1599846836.8175564,loading invoices-2018-08.json
c8241756-f8ac-4ff3-92d2-c76062b94ee5,1599846837.6432743,loading invoices-2018-09.json
7bf601fa-6843-424b-bad0-b64c3df1bdc2,1599846838.6753323,loading invoices-2018-10.json
470ada5b-5a66-44b4-a48f-dcda1de24daa,1599846840.2685723,loading invoices-2018-11.json
f4906e75-0149-4689-bff3-38e325356745,1599846842.4539354,loading invoices-2018-12.json
85fd28de-2b0d-40ae-ae38-8cd655ef603a,1599846843.719886,loading invoices-2019-01.json
03cc84f2-c983-4e19-a293-1f5ee6330884,1599846844.7558122,loading invoices-2019-02.json
d091a68b-50f3-4d4d-b84f-563eb53644be,1599846845.4895792,loading invoices-2019-03.json
e4907bc7-6c3c-4581-a633-52474c98bb9c,1599846846.4157727,loading invoices-2019-04.json
a19ecec5-242e-45fe-acae-89f6d68637a6,1599846847.2079134,loading invoices-2019-05.json
4f44737c-958a-4e72-9e0c-358ba3cbfb5a,1599846848.2359562,loading invoices-2019-06.json
